日付,金額,内容
2023/01/05,150000,給料
2023/01/10,-12000,食費
2023/01/15,-8500,交通費
2023/01/20,-5000,光熱費
2023/01/25,20000,副業収入
2023/02/05,150000,給料
2023/02/08,-15000,食費
2023/02/14,-3000,外食
2023/02/20,-7000,光熱費
2023/02/28,-10000,衣服費
2023/03/05,150000,給料
2023/03/10,-12500,食費
2023/03/18,-4000,娯楽費
2023/03/22,-9000,光熱費
2023/03/30,30000,ボーナス
2023/12/05,150000,給料
2023/12/10,-18000,食費
2023/12/15,-5000,交通費
2023/12/20,-20000,衣服費
2023/12/25,50000,ボーナス
2024/01/05,160000,給料
2024/01/12,-14000,食費
2024/01/18,-6000,交通費
2024/01/25,-8000,光熱費
2024/02/05,160000,給料
2024/02/10,-16000,食費
2024/02/20,-5500,娯楽費
2024/02/28,-9000,光熱費
